"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.625535129E1,2.110086060E1,-1.585189819E1,1.959831238E0,2.646450326E1
4.626534029E1,2.097165298E1,-1.572839355E1,1.642951965E0,2.626579304E1
4.627532929E1,2.121088028E1,-1.595530319E1,1.427635193E0,2.658027999E1
4.628531829E1,2.128168488E1,-1.597432327E1,1.375053406E0,2.664544777E1
4.629530729E1,2.140108490E1,-1.586402512E1,1.337532043E0,2.667325851E1
4.630529629E1,2.132086372E1,-1.599597931E1,1.025047302E0,2.667398182E1
4.631528429E1,2.140833855E1,-1.588112640E1,1.149162292E0,2.668047431E1
4.632527329E1,2.149419975E1,-1.600791168E1,1.352745056E0,2.683437681E1
4.633526229E1,2.161014557E1,-1.595653534E1,1.468521118E0,2.690289884E1
4.634525129E1,1.945624542E1,-1.749444962E1,1.104766846E0,2.618819893E1
4.635524029E1,1.953997612E1,-1.748296738E1,9.431152344E-1,2.623650665E1
4.636522929E1,1.952315521E1,-1.746394730E1,1.138183594E0,2.621904854E1
4.637521829E1,1.952498436E1,-1.739638901E1,1.491958618E0,2.619323014E1
4.638520729E1,1.977727127E1,-1.749639511E1,1.234474182E0,2.643460284E1
4.639519529E1,1.988957214E1,-1.738573456E1,1.287681580E0,2.644838313E1
4.640518429E1,1.999432182E1,-1.746468735E1,1.308517456E0,2.658007576E1
4.641517329E1,2.019843102E1,-1.756979370E1,1.295494080E0,2.680210012E1
4.642516229E1,2.041685677E1,-1.769163895E1,1.230224609E0,2.704358670E1
4.643515129E1,2.054925537E1,-1.752696991E1,1.638343811E0,2.705828415E1
4.644514029E1,2.071427155E1,-1.765353775E1,1.633827209E0,2.726532289E1
4.645512929E1,2.076039696E1,-1.750990677E1,1.692672729E0,2.721132224E1
4.646511829E1,1.972200012E1,-1.890382385E1,1.553192139E0,2.736282608E1
4.647510629E1,1.978516197E1,-1.892029190E1,1.611206055E0,2.742309364E1
4.648509529E1,1.968821526E1,-1.898953629E1,1.620803833E0,2.740173924E1
4.649508429E1,1.969815254E1,-1.885146332E1,1.621833801E0,2.731346239E1
4.650507329E1,1.979279518E1,-1.892905426E1,1.423210144E0,2.742424773E1
4.651506229E1,1.982223129E1,-1.888509369E1,1.381088257E0,2.741304474E1
4.652505129E1,1.968639755E1,-1.891843033E1,1.205551147E0,2.732973853E1
4.653504029E1,1.963423538E1,-1.878259277E1,1.110191345E0,2.719414487E1
4.654502929E1,1.974615669E1,-1.890994263E1,1.171081543E0,2.736545388E1
4.655501729E1,1.995647621E1,-1.891754532E1,1.187759399E0,2.752353967E1
4.656500629E1,2.008794403E1,-1.899060822E1,1.012268066E0,2.766212903E1
4.657499529E1,1.998826790E1,-1.898661423E1,9.350738525E-1,2.758435674E1
4.658498429E1,1.998826790E1,-1.898661423E1,9.350738525E-1,2.758435674E1
4.659497329E1,1.997329330E1,-1.906200790E1,9.695968628E-1,2.762666663E1
4.660496229E1,2.011696434E1,-1.902823257E1,9.610824585E-1,2.770721149E1
4.661495129E1,2.004225349E1,-1.921332550E1,6.945571899E-1,2.777276024E1
4.662494029E1,1.967494774E1,-1.969443893E1,1.396751404E0,2.787338171E1
4.663492829E1,1.959546661E1,-1.974958420E1,1.021041870E0,2.784009544E1
4.664491729E1,1.962300491E1,-1.975899124E1,9.381484985E-1,2.786324065E1
4.665490629E1,1.970060730E1,-1.986921310E1,5.061645508E-1,2.798492022E1
4.666489529E1,1.971723557E1,-1.973715973E1,4.239044189E-1,2.790169435E1
4.667488429E1,1.961481667E1,-1.979814911E1,4.895401001E-1,2.787377604E1
4.668487329E1,1.998101044E1,-1.995607758E1,7.563781738E-2,2.823989255E1
4.669486229E1,1.992428589E1,-2.006779099E1,-4.338684082E-1,2.828217893E1
4.670485129E1,2.001948357E1,-2.003000641E1,-2.154541016E-1,2.832008650E1
4.671483929E1,1.993533325E1,-2.016495132E1,-7.331085205E-1,2.836512334E1
4.672482829E1,2.001739883E1,-2.009708786E1,-7.684249878E-1,2.837568807E1
4.673481729E1,1.991152191E1,-2.004420853E1,-6.968688965E-1,2.826171662E1
4.674480629E1,1.989990234E1,-1.986304855E1,-5.927047729E-1,2.812291077E1
4.675479529E1,1.996397972E1,-1.994171906E1,-6.162490845E-1,2.822432299E1
4.676478429E1,2.006290817E1,-1.996178436E1,-4.776840210E-1,2.830585277E1
4.677477329E1,1.998860550E1,-1.996838760E1,-3.577270508E-1,2.825612893E1
4.678476129E1,2.020341873E1,-1.991459656E1,-3.190917969E-1,2.837025034E1
4.679475029E1,2.022728920E1,-1.993155289E1,-1.484680176E-1,2.839774765E1
4.680473929E1,2.040035629E1,-1.983490372E1,2.088928223E-2,2.845344230E1
4.681472829E1,2.019700432E1,-1.992793274E1,4.496307373E-1,2.837681544E1
4.682471729E1,2.003001404E1,-1.984108353E1,3.771438599E-1,2.819596239E1
4.683470629E1,2.010239601E1,-1.979249573E1,6.024322510E-1,2.821723121E1
4.684469529E1,2.011593246E1,-1.967224884E1,7.949371338E-1,2.814746948E1
4.685468429E1,2.017190933E1,-1.982993698E1,6.878738403E-1,2.829497300E1
4.686467229E1,2.018388939E1,-1.977090836E1,6.404037476E-1,2.826107438E1
4.687466129E1,2.022303772E1,-1.978250122E1,7.339782715E-1,2.829942284E1
4.688465029E1,2.025739861E1,-1.969849396E1,5.401458740E-1,2.826100883E1
4.689463929E1,2.010028267E1,-1.980636215E1,3.614959717E-1,2.822133988E1
4.690462829E1,2.041296768E1,-1.982293701E1,4.393157959E-1,2.845753116E1
4.691461729E1,2.040748215E1,-1.986669159E1,5.894546509E-1,2.848680781E1
4.692460629E1,2.037536812E1,-1.975615311E1,5.141906738E-1,2.838530612E1
4.693459529E1,2.047118378E1,-1.989506912E1,3.862762451E-1,2.854877143E1
4.694458329E1,2.040678215E1,-1.991218567E1,2.223281860E-1,2.851282739E1
4.695457229E1,2.037229729E1,-1.994913864E1,1.686706543E-1,2.851362971E1
4.696456129E1,2.037878036E1,-1.993340302E1,1.215438843E-1,2.850701699E1
4.697455029E1,2.044918823E1,-2.007253647E1,9.172821045E-2,2.865457090E1
4.698453929E1,2.058943367E1,-1.993876648E1,1.075515747E-1,2.866166002E1
4.699452829E1,2.049126244E1,-1.994893265E1,-1.801452637E-1,2.859867483E1
4.700451729E1,2.060538292E1,-1.993313599E1,-5.379028320E-1,2.867404846E1
4.701450629E1,2.052588654E1,-1.981772232E1,-6.068344116E-1,2.853808655E1
4.702449429E1,2.060285759E1,-1.999555588E1,-5.635375977E-1,2.871615522E1
4.703448329E1,2.065090752E1,-2.006063080E1,-6.047210693E-1,2.879678067E1
4.704447229E1,2.071035385E1,-2.007897949E1,-9.715957642E-1,2.886222743E1
4.705446129E1,2.049852753E1,-2.085869217E1,5.905151367E-3,2.924508001E1
4.706445029E1,2.068211174E1,-2.096363449E1,-3.858947754E-1,2.945119067E1
4.707443929E1,2.075793076E1,-2.108649445E1,-5.872421265E-1,2.959521567E1
4.708442829E1,2.099685669E1,-2.105411911E1,-5.612182617E-1,2.973985353E1
4.709441629E1,2.118013000E1,-2.099657059E1,-7.315902710E-1,2.983268523E1
4.710440529E1,2.137471390E1,-2.092572021E1,-7.569732666E-1,2.992218524E1
4.711439429E1,2.160964012E1,-2.095524597E1,-8.742065430E-1,3.011416804E1
4.712438329E1,2.168964386E1,-2.089727783E1,-1.062057495E0,3.013743250E1
4.713437229E1,2.034228516E1,-2.174530411E1,4.401855469E-1,2.978020449E1
4.714436129E1,2.038744736E1,-2.163017273E1,1.057052612E-1,2.972412414E1
4.715435029E1,2.063740730E1,-2.170093155E1,-9.353637695E-2,2.994731640E1
4.716433929E1,2.087366486E1,-2.163781357E1,-2.732772827E-1,3.006625253E1
4.717432729E1,2.106320572E1,-2.182292175E1,-6.974868774E-1,3.033784826E1
4.718431629E1,2.139977837E1,-2.173901367E1,-9.925003052E-1,3.052081726E1
4.719430529E1,2.059826660E1,-2.285742569E1,1.663208008E-1,3.076976046E1
4.720429429E1,2.090946770E1,-2.294060135E1,-1.037063599E-1,3.104009962E1
4.721428329E1,2.117505264E1,-2.294549942E1,-2.536239624E-1,3.122407922E1
4.722427229E1,2.143584061E1,-2.294039917E1,-5.275955200E-1,3.140120274E1
4.723426129E1,2.078297043E1,-2.332737732E1,1.595687866E-1,3.124298089E1
4.724425029E1,2.096809769E1,-2.328021240E1,-1.339416504E-1,3.133125198E1
4.725423829E1,2.129290009E1,-2.326522827E1,-3.220291138E-1,3.153985008E1
4.726422729E1,2.143293571E1,-2.321942902E1,-6.094055176E-1,3.160512604E1
4.727421629E1,2.095433998E1,-2.340084457E1,-3.230285645E-1,3.141318574E1
4.728420529E1,2.149709320E1,-2.348806763E1,-4.606323242E-1,3.184378305E1
4.729419429E1,2.169899559E1,-2.331584549E1,-6.391830444E-1,3.185723804E1
4.730418329E1,2.211708069E1,-2.322271729E1,-6.136856079E-1,3.207548077E1
4.731417229E1,2.147663498E1,-2.413290405E1,-4.518661499E-1,3.230862255E1
4.732416029E1,2.166060638E1,-2.414546967E1,-6.197357178E-1,3.244332977E1
4.733414929E1,2.216101074E1,-2.401903915E1,-5.751037598E-1,3.268570610E1
4.734413829E1,2.225779343E1,-2.398903656E1,-9.063186646E-1,3.273690054E1
4.735412729E1,2.226451874E1,-2.437012672E1,-8.357467651E-1,3.301984773E1
4.736411629E1,2.237004089E1,-2.429347801E1,-1.171218872E0,3.304487187E1
4.737410529E1,2.261488914E1,-2.422248650E1,-1.229492188E0,3.316132859E1
4.738409429E1,2.266689110E1,-2.429887581E1,-1.564506531E0,3.326666497E1
4.739408329E1,2.292129898E1,-2.422075844E1,-1.811485291E0,3.339629568E1
4.740407129E1,2.299684906E1,-2.430672646E1,-2.242919922E0,3.353658759E1
4.741406029E1,2.221083260E1,-2.428831673E1,-1.798255920E0,3.296175266E1
4.742404929E1,2.221083260E1,-2.428831673E1,-1.798255920E0,3.296175266E1
4.743403829E1,2.145655441E1,-2.439675331E1,-2.242477417E0,3.256706932E1
4.744402729E1,2.148599625E1,-2.424709129E1,-2.735801697E0,3.251236814E1
4.745401629E1,2.140035629E1,-2.438130379E1,-3.030464172E0,3.258231018E1
4.746400529E1,2.137329674E1,-2.439838982E1,-3.259719849E0,3.259946338E1
4.747399429E1,2.087381744E1,-2.444265366E1,-3.010604858E0,3.228348361E1
4.748398229E1,2.090103531E1,-2.435867310E1,-2.985473633E0,3.223524910E1
4.749397129E1,2.103347778E1,-2.452141571E1,-2.991378784E0,3.244465076E1
4.750396029E1,2.142036247E1,-2.435018921E1,-2.471321106E0,3.252492999E1
4.751394929E1,2.141202354E1,-2.448486710E1,-2.352920532E0,3.261164982E1
4.752393829E1,2.182937050E1,-2.428639603E1,-2.110946655E0,3.272318053E1
4.753392729E1,2.163553429E1,-2.504844666E1,-2.712059021E0,3.320958127E1
4.754391629E1,2.184584999E1,-2.501582336E1,-2.613571167E0,3.331461143E1
4.755390529E1,2.204644775E1,-2.505624771E1,-2.652900696E0,3.347983408E1
4.756389329E1,2.227509499E1,-2.486270905E1,-2.535209656E0,3.347777540E1
4.757388217E1,2.238203430E1,-2.489839172E1,-2.674842834E0,3.358630903E1
4.758387117E1,2.253441238E1,-2.473670578E1,-2.837005615E0,3.358203322E1
4.759386017E1,2.257208252E1,-2.476954651E1,-3.348815918E0,3.367853785E1
4.760384917E1,2.281730080E1,-2.453504181E1,-3.545196533E0,3.369222330E1
4.761383817E1,2.234948158E1,-2.554153252E1,-3.703628540E0,3.414068064E1
4.762382717E1,2.256295204E1,-2.524055672E1,-4.063316345E0,3.409813848E1
4.763381517E1,2.260615540E1,-2.538687325E1,-4.371925354E0,3.427309916E1
4.764380417E1,2.282665253E1,-2.513123894E1,-4.553894043E0,3.425453528E1
4.765379317E1,2.279899025E1,-2.513420677E1,-4.578033447E0,3.424150547E1
4.766378217E1,2.266601944E1,-2.512482262E1,-4.343193054E0,3.411551663E1
4.767377117E1,2.250117874E1,-2.524026299E1,-4.344001770E0,3.409170385E1
4.768376017E1,2.241609001E1,-2.534726143E1,-4.428718567E0,3.412591832E1
4.769374917E1,2.218253708E1,-2.549091148E1,-4.718032837E0,3.411907609E1
4.770373817E1,2.210540009E1,-2.529430962E1,-4.838768005E0,3.393912915E1
4.771372617E1,2.185586929E1,-2.515052605E1,-5.162834167E0,3.371769327E1
4.772371517E1,2.188415527E1,-2.508970070E1,-5.498085022E0,3.374371456E1
4.773370417E1,2.216090393E1,-2.536930847E1,-5.987136841E0,3.421334948E1
4.774369317E1,2.218876076E1,-2.532012558E1,-5.805549622E0,3.416363959E1
4.775368217E1,2.237321091E1,-2.532012177E1,-5.679244995E0,3.426255910E1
4.776367117E1,2.261513138E1,-2.530286407E1,-5.382507324E0,3.436059491E1
4.777366017E1,2.029822540E1,-2.757408142E1,-4.490036011E0,3.453271411E1
4.778364817E1,2.052362061E1,-2.748244095E1,-4.303306580E0,3.456909040E1
4.779363717E1,2.058897018E1,-2.752075195E1,-3.948959351E0,3.459612350E1
4.780362617E1,2.076135445E1,-2.741149521E1,-3.488662720E0,3.456290896E1
4.781361517E1,2.070059013E1,-2.762814713E1,-3.021903992E0,3.465488204E1
4.782360417E1,1.976079178E1,-2.881702042E1,-2.633209229E0,3.504059572E1
4.783359317E1,1.974399948E1,-2.897348404E1,-2.648895264E0,3.516112824E1
4.784358217E1,1.943887901E1,-2.891368103E1,-2.960762024E0,3.496622770E1
4.785357117E1,1.934153748E1,-2.896187210E1,-2.944511414E0,3.495075471E1
4.786355917E1,1.894683647E1,-2.885558701E1,-3.051712036E0,3.465458786E1
4.787354817E1,1.873249054E1,-2.893328857E1,-3.238113403E0,3.461974535E1
4.788353717E1,1.826562500E1,-2.927827454E1,-3.779258728E0,3.471502863E1
4.789352617E1,1.789650536E1,-2.948805618E1,-3.781288147E0,3.470055477E1
4.790351517E1,1.761660767E1,-2.936436462E1,-3.900520325E0,3.446483475E1
4.791350417E1,1.723482513E1,-2.945387650E1,-3.895988464E0,3.434747100E1
4.792349317E1,1.648623276E1,-2.972793198E1,-4.187866211E0,3.425031436E1
4.793348117E1,1.609116745E1,-2.977727890E1,-4.087493896E0,3.409280885E1
4.794347017E1,1.564500523E1,-2.992765427E1,-4.081504822E0,3.401601623E1
4.795345917E1,1.539957333E1,-2.991742325E1,-4.171745300E0,3.390578905E1
4.796344817E1,1.440051174E1,-3.025655746E1,-4.555213928E0,3.381691858E1
4.797343717E1,1.413346195E1,-3.045521545E1,-4.562316895E0,3.388347135E1
4.798342617E1,1.371555710E1,-3.036656189E1,-4.479682922E0,3.362011521E1
4.799341517E1,1.342052078E1,-3.063381195E1,-4.419944763E0,3.373539276E1
4.800340417E1,1.260440636E1,-3.089372444E1,-4.675880432E0,3.369209295E1
4.801339217E1,1.203653717E1,-3.090133476E1,-4.932929993E0,3.352766791E1
4.802338117E1,1.181634140E1,-3.106928062E1,-5.004875183E0,3.361509926E1
4.803337017E1,1.136319542E1,-3.119607735E1,-5.090934753E0,3.358921060E1
4.804335917E1,1.050337696E1,-3.150391006E1,-5.477554321E0,3.365740451E1
4.805334817E1,1.018380642E1,-3.148080063E1,-5.509407043E0,3.354257425E1
4.806333717E1,9.706602097E0,-3.155454254E1,-5.568466187E0,3.348007012E1
4.807332617E1,9.150912285E0,-3.159315872E1,-5.654174805E0,3.337419012E1
4.808331517E1,8.474228859E0,-3.234938049E1,-6.227958679E0,3.401591455E1
4.809330317E1,8.178810120E0,-3.226813126E1,-6.355766296E0,3.388983616E1
4.810329217E1,7.938020706E0,-3.244322968E1,-6.638267517E0,3.405351553E1
4.811328117E1,7.928916931E0,-3.235012054E1,-6.441665649E0,3.392481510E1
4.812327017E1,7.606924057E0,-3.209549713E1,-6.801841736E0,3.367864725E1
4.813325917E1,7.665790558E0,-3.215290833E1,-6.557441711E0,3.369827741E1
4.814324817E1,7.417276382E0,-3.205005646E1,-6.989151001E0,3.363138920E1
4.815323717E1,7.483608246E0,-3.213352203E1,-6.957191467E0,3.371898788E1
4.816322517E1,7.583658218E0,-3.206565094E1,-6.999237061E0,3.368541467E1
4.817321417E1,7.688097000E0,-3.198530197E1,-7.192680359E0,3.367344693E1
4.818320317E1,7.851062775E0,-3.205861282E1,-7.288421631E0,3.380110845E1
4.819319217E1,7.705026627E0,-3.210190964E1,-7.192413330E0,3.378802816E1
4.820318117E1,7.579956055E0,-3.218446350E1,-7.456848145E0,3.389542755E1
4.821317017E1,7.849704742E0,-3.231416321E1,-7.311775208E0,3.404827551E1
4.822315917E1,7.956954956E0,-3.237957001E1,-7.502342224E0,3.417652447E1
4.823314717E1,8.393730164E0,-3.238178253E1,-7.404167175E0,3.426158545E1
4.824313617E1,8.409786224E0,-3.222393036E1,-7.513549805E0,3.414029324E1
4.825312517E1,8.823727608E0,-3.233082581E1,-7.556167603E0,3.435456498E1
4.826311417E1,8.823727608E0,-3.233082581E1,-7.556167603E0,3.435456498E1
4.827310317E1,8.953350067E0,-3.218444824E1,-7.644020081E0,3.426999021E1
4.828309217E1,9.286190987E0,-3.283612823E1,-7.201629639E0,3.487560938E1
4.829308117E1,9.784601212E0,-3.285572433E1,-7.252700806E0,3.504052955E1
4.830307017E1,1.019480133E1,-3.277164841E1,-7.205513000E0,3.506899387E1
4.831305817E1,1.075554466E1,-3.279741669E1,-7.165733337E0,3.525195054E1
4.832304717E1,1.125343323E1,-3.325050354E1,-7.008056641E0,3.579592998E1
4.833303617E1,1.172915173E1,-3.326670074E1,-7.090492249E0,3.597945885E1
4.834302517E1,1.241311836E1,-3.319768524E1,-6.979965210E0,3.612328511E1
4.835301417E1,1.309619617E1,-3.312844086E1,-6.862663269E0,3.627809387E1
4.836300317E1,1.339595985E1,-3.399465942E1,-6.666954041E0,3.714211741E1
4.837299217E1,1.406588078E1,-3.401988983E1,-6.698310852E0,3.741749957E1
4.838298017E1,1.475070190E1,-3.403852081E1,-6.705741882E0,3.769842278E1
4.839296917E1,1.533100700E1,-3.398062897E1,-6.728042603E0,3.788125497E1
4.840295817E1,1.610571671E1,-3.379478455E1,-6.508247375E0,3.799787964E1
4.841294717E1,1.637034988E1,-3.362191772E1,-6.619079590E0,3.797675501E1
4.842293617E1,1.698856926E1,-3.383348465E1,-6.477012634E0,3.840921584E1
4.843292517E1,1.737791061E1,-3.387147141E1,-6.775459290E0,3.866749541E1
4.844291417E1,1.800709915E1,-3.372851181E1,-7.084373474E0,3.888517039E1
4.845290317E1,1.845217514E1,-3.342080688E1,-7.282196045E0,3.886468165E1
4.846289117E1,1.864698410E1,-3.364532089E1,-7.464096069E0,3.918456793E1
4.847288017E1,1.916144371E1,-3.327083588E1,-7.908882141E0,3.920025334E1
4.848286917E1,1.981344223E1,-3.328196716E1,-7.960289001E0,3.954273678E1
4.849285817E1,2.054244423E1,-3.292113495E1,-8.480094910E0,3.972033674E1
4.850284717E1,2.123436546E1,-3.266849899E1,-8.934806824E0,3.997449032E1
4.851283617E1,2.193367004E1,-3.243432236E1,-9.106788635E0,4.019956154E1
4.852282517E1,2.267748260E1,-3.234857941E1,-9.131423950E0,4.054727747E1
4.853281317E1,2.316673660E1,-3.216489410E1,-9.301216125E0,4.071597621E1
4.854280217E1,2.390217400E1,-3.171887207E1,-9.538841248E0,4.084593321E1
4.855279117E1,2.460137177E1,-3.139191818E1,-9.532402039E0,4.100666664E1
4.856278017E1,2.532188797E1,-3.103818130E1,-9.722808838E0,4.122013732E1
4.857276983E1,2.589909744E1,-3.074487305E1,-9.729049683E0,4.136018466E1
4.858275883E1,2.664520073E1,-3.034230232E1,-9.833274841E0,4.156098322E1
4.859274783E1,2.726833916E1,-3.013070488E1,-9.955673218E0,4.183942072E1
4.860273583E1,2.796982193E1,-2.983347511E1,-9.689155579E0,4.202650249E1
4.861272483E1,2.823946381E1,-2.944516182E1,-9.485549927E0,4.188628090E1
4.862271383E1,2.854459763E1,-2.983287239E1,-9.326332092E0,4.232936096E1
4.863270283E1,2.904398727E1,-2.990919304E1,-9.141761780E0,4.268120000E1
4.864269183E1,2.947981453E1,-2.930547142E1,-8.960624695E0,4.252249892E1
4.865268083E1,2.993961906E1,-2.910808372E1,-8.860626221E0,4.268690695E1
4.866266983E1,3.038770294E1,-2.860244942E1,-9.101829529E0,4.271247948E1
4.867265883E1,3.095477486E1,-2.849376678E1,-8.858619690E0,4.299497616E1
4.868264683E1,3.149463272E1,-2.807634354E1,-9.056289673E0,4.315332362E1
4.869263583E1,3.193622398E1,-2.792250824E1,-9.257774353E0,4.341998681E1
4.870262483E1,3.235348129E1,-2.747158051E1,-9.383888245E0,4.346829702E1
4.871261383E1,3.242240143E1,-2.780938530E1,-9.430252075E0,4.374361301E1
4.872260283E1,3.262979126E1,-2.746424294E1,-9.676994324E0,4.373364994E1
4.873259183E1,3.303930283E1,-2.733314323E1,-9.791809082E0,4.398381265E1
4.874258083E1,3.327677155E1,-2.709967232E1,-9.884025574E0,4.403895691E1
4.875256883E1,3.350119781E1,-2.694344139E1,-9.780303955E0,4.409006276E1
4.876255783E1,3.362648773E1,-2.663885689E1,-9.840354919E0,4.401365650E1
4.877254683E1,3.356441116E1,-2.657323456E1,-9.585227966E0,4.387007051E1
4.878253583E1,3.385214233E1,-2.643546295E1,-9.724273682E0,4.403819638E1
4.879252483E1,3.417943573E1,-2.628582764E1,-9.500152588E0,4.415236642E1
4.880251383E1,3.431983185E1,-2.619214249E1,-9.370025635E0,4.417778363E1
4.881250283E1,3.447461319E1,-2.625358963E1,-9.109344482E0,4.428013189E1
4.882249183E1,3.454067230E1,-2.607295609E1,-8.650169373E0,4.413255615E1
4.883247983E1,3.456158447E1,-2.613247681E1,-8.726264954E0,4.419906295E1
4.884246883E1,3.474127197E1,-2.602622986E1,-8.636711121E0,4.425961362E1
4.885245783E1,3.498432541E1,-2.604033279E1,-8.144203186E0,4.436586528E1
4.886244683E1,3.505857468E1,-2.583942032E1,-7.975135803E0,4.427620232E1
4.887243583E1,3.505551910E1,-2.584598923E1,-7.814010620E0,4.424887954E1
4.888242483E1,3.526327133E1,-2.570860672E1,-7.762718201E0,4.432483004E1
4.889241383E1,3.537856293E1,-2.578488922E1,-7.493682861E0,4.441462045E1
4.890240183E1,3.531071854E1,-2.586658096E1,-7.384040833E0,4.438976136E1
4.891239083E1,3.526789474E1,-2.626067924E1,-6.932617188E0,4.451414219E1
4.892237983E1,3.501880646E1,-2.613812065E1,-6.860794067E0,4.423334322E1
4.893236883E1,3.493717957E1,-2.635371590E1,-6.383399963E0,4.422524904E1
4.894235783E1,3.490224838E1,-2.649732780E1,-6.238784790E0,4.426282592E1
4.895234683E1,3.496183777E1,-2.662450409E1,-6.017959595E0,4.435549747E1
4.896233583E1,3.487568283E1,-2.650325775E1,-6.268074036E0,4.424957261E1
4.897232383E1,3.508397675E1,-2.653559875E1,-6.011230469E0,4.439772874E1
4.898231283E1,3.507045364E1,-2.613383865E1,-5.969665527E0,4.414239627E1
4.899230183E1,3.516577530E1,-2.620276260E1,-5.571510315E0,4.420699320E1
4.900229083E1,3.529878998E1,-2.620052338E1,-5.467796326E0,4.429863199E1
4.901227983E1,3.542839432E1,-2.646201324E1,-5.280754089E0,4.453420744E1
4.902226883E1,3.530904388E1,-2.667082214E1,-5.175926208E0,4.455167276E1
4.903225783E1,3.479630280E1,-2.681190109E1,-4.906616211E0,4.420108156E1
4.904224683E1,3.437452698E1,-2.680056763E1,-4.718666077E0,4.384226659E1
4.905223483E1,3.403854370E1,-2.711506271E1,-4.676216125E0,4.376889398E1
4.906222383E1,3.381945038E1,-2.731882858E1,-4.696830750E0,4.372795259E1
4.907221283E1,3.354566574E1,-2.771077728E1,-4.318939209E0,4.372473103E1
4.908220183E1,3.337457657E1,-2.807411575E1,-4.380218506E0,4.383154858E1
4.909219083E1,3.301701355E1,-2.822237778E1,-4.376907349E0,4.365527584E1
4.910217983E1,3.301701355E1,-2.822237778E1,-4.376907349E0,4.365527584E1
4.911216883E1,3.255465317E1,-2.855285645E1,-4.111961365E0,4.349688817E1
4.912215683E1,3.250687790E1,-2.888798904E1,-3.875350952E0,4.366040960E1
4.913214583E1,3.229823303E1,-2.909915543E1,-3.816307068E0,4.364058780E1
4.914213483E1,3.215169525E1,-2.939886093E1,-3.856460571E0,4.373667591E1
4.915212383E1,3.189073563E1,-2.951782799E1,-3.746292114E0,4.361600500E1
4.916211283E1,3.161990356E1,-2.955004311E1,-3.639472961E0,4.343119976E1
