"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.409982721E1,9.636962891E0,6.870511532E0,-3.962818146E1,4.135780154E1
6.410981521E1,9.589757919E0,6.878256321E0,-3.969014740E1,4.140750738E1
6.411980321E1,9.620511055E0,6.715377808E0,-3.989455414E1,4.158396304E1
6.412979121E1,9.625977516E0,6.628762722E0,-3.977092743E1,4.145270325E1
6.413977921E1,9.734205246E0,6.725595474E0,-3.982668304E1,4.154699831E1
6.414976721E1,9.527442932E0,6.851835728E0,-3.986022186E1,4.155186047E1
6.415975621E1,9.545063019E0,6.781562805E0,-3.983452606E1,4.151972168E1
6.416974521E1,9.515626907E0,6.802290440E0,-3.970302582E1,4.139019896E1
6.417973321E1,9.536241531E0,6.854255199E0,-3.966855621E1,4.137046131E1
6.418972121E1,9.393029213E0,6.961874485E0,-3.976958466E1,4.145258204E1
6.419970921E1,9.554859161E0,6.968324661E0,-3.979100800E1,4.151116958E1
6.420969721E1,9.440332413E0,6.959065437E0,-3.978233337E1,4.147508308E1
6.421968521E1,9.469805717E0,6.822453022E0,-3.977989197E1,4.145675929E1
6.422967321E1,9.363619804E0,6.927258968E0,-3.982691956E1,4.149515410E1
6.423966121E1,9.399614334E0,7.025825977E0,-3.964701843E1,4.134732217E1
6.424964921E1,9.288516998E0,7.000325203E0,-3.983135986E1,4.149479883E1
6.425963721E1,9.571332932E0,6.765054226E0,-3.976889038E1,4.146011354E1
6.426962521E1,9.367605209E0,6.896208286E0,-3.972457886E1,4.139265492E1
6.427961321E1,9.475927353E0,6.932619095E0,-3.965357971E1,4.135529943E1
6.428960121E1,9.339382172E0,7.036564350E0,-3.975239563E1,4.143658113E1
6.429958921E1,9.513643265E0,7.009025097E0,-3.990547180E1,4.161829550E1
6.430957721E1,9.456852913E0,6.988033295E0,-3.974919128E1,4.145193462E1
6.431956521E1,9.558680534E0,7.003301144E0,-3.966629028E1,4.139842008E1
6.432955321E1,9.451801300E0,6.811398983E0,-3.987327576E1,4.154046008E1
6.433954221E1,9.497925758E0,6.935301781E0,-3.974403381E1,4.144752379E1
6.434953021E1,9.624906540E0,6.867977619E0,-3.973106384E1,4.145317089E1
6.435951821E1,9.709764481E0,6.904902458E0,-3.967358398E1,4.142403252E1
6.436950621E1,9.561531067E0,6.893634319E0,-3.980497742E1,4.151362785E1
6.437949421E1,9.577884674E0,6.823937893E0,-3.984243774E1,4.154180844E1
6.438948221E1,9.593902588E0,6.860406399E0,-3.972692871E1,4.144076505E1
6.439947021E1,9.522180557E0,6.881428719E0,-3.981405640E1,4.151126438E1
6.440945821E1,9.499628067E0,6.804090500E0,-3.985620117E1,4.153378568E1
6.441944621E1,9.656785965E0,6.783203602E0,-3.969221497E1,4.140938656E1
6.442943421E1,9.481338501E0,6.857884407E0,-3.983763123E1,4.152063607E1
6.443942221E1,9.481338501E0,6.857884407E0,-3.983763123E1,4.152063607E1
6.444941021E1,9.627772331E0,6.814866066E0,-3.965805054E1,4.137508153E1
6.445939821E1,9.431961060E0,6.933024883E0,-3.976048279E1,4.144785537E1
6.446938621E1,9.615378380E0,6.897937775E0,-3.966468811E1,4.139232453E1
6.447937421E1,9.519505501E0,6.969057560E0,-3.987277222E1,4.158156698E1
6.448936221E1,9.511921883E0,7.005247116E0,-3.976351929E1,4.148117177E1
6.449935021E1,9.583578110E0,6.860004902E0,-3.971464539E1,4.142653370E1
6.450933921E1,9.586429596E0,6.848031998E0,-3.981903076E1,4.152529814E1
6.451932721E1,9.513471603E0,6.928535461E0,-3.974586487E1,4.145171311E1
6.452931521E1,9.624898911E0,6.992600918E0,-3.983255005E1,4.157123032E1
6.453930321E1,9.476324081E0,6.981110096E0,-3.987956238E1,4.158023703E1
6.454929121E1,9.577376366E0,7.033020020E0,-3.967121887E1,4.141249951E1
6.455927921E1,9.449218750E0,6.966404438E0,-3.972276306E1,4.142120750E1
6.456926721E1,9.440798759E0,6.944235802E0,-3.974635315E1,4.143819109E1
6.457925521E1,9.453859329E0,7.045470715E0,-3.962661743E1,4.134347497E1
6.458924321E1,9.561747551E0,7.021941185E0,-3.974206543E1,4.147488926E1
6.459923121E1,9.583032608E0,7.008738518E0,-3.997570801E1,4.170148871E1
6.460921921E1,9.491256714E0,7.089476585E0,-3.980176544E1,4.152740257E1
6.461920721E1,9.519397736E0,6.988702297E0,-3.988359833E1,4.159521978E1
6.462919521E1,9.532450676E0,7.098359108E0,-3.961173248E1,4.135630143E1
6.463918321E1,9.431808472E0,7.126053810E0,-3.974956512E1,4.147008056E1
6.464917121E1,9.415892601E0,7.165657520E0,-3.955419159E1,4.128607215E1
6.465915921E1,9.307333946E0,7.213585377E0,-3.975165558E1,4.145909310E1
6.466914721E1,9.281872749E0,7.256895542E0,-3.991936493E1,4.162176583E1
6.467913621E1,9.387301445E0,7.271438122E0,-3.988065338E1,4.161083699E1
6.468912421E1,9.413257599E0,7.335330963E0,-3.985704803E1,4.160529746E1
6.469911221E1,9.402076721E0,7.219805717E0,-3.979633331E1,4.152436377E1
6.470910021E1,9.548083305E0,7.115077019E0,-3.999399567E1,4.172900556E1
6.471908821E1,9.493948936E0,7.092933178E0,-3.997000885E1,4.168988336E1
6.472907621E1,9.482580185E0,7.106891155E0,-3.987859344E1,4.160203654E1
6.473906421E1,9.502880096E0,7.039112568E0,-3.992177582E1,4.163654669E1
6.474905221E1,9.432922363E0,7.159481525E0,-3.965569305E1,4.138613526E1
6.475904021E1,9.564547539E0,7.091588020E0,-3.988494110E1,4.162426836E1
6.476902821E1,9.402366638E0,7.148578167E0,-3.983568573E1,4.154983184E1
6.477901621E1,9.444136620E0,7.181085110E0,-3.970050812E1,4.143537190E1
6.478900421E1,9.418921471E0,7.162763119E0,-3.965425873E1,4.138213978E1
6.479899221E1,9.414943695E0,7.130411148E0,-3.976953888E1,4.148614408E1
6.480898021E1,9.526781082E0,7.095212460E0,-3.970803070E1,4.144670433E1
6.481896821E1,9.449428558E0,6.996884346E0,-3.984037018E1,4.153917653E1
6.482895621E1,9.489536285E0,7.004419804E0,-3.967539215E1,4.139142348E1
6.483894421E1,9.424714088E0,6.961022854E0,-3.979697418E1,4.148590398E1
6.484893321E1,9.442484856E0,6.998252392E0,-3.978289032E1,4.148270024E1
6.485892121E1,9.559998512E0,6.948035240E0,-3.984987640E1,4.156538722E1
6.486890921E1,9.627644539E0,6.919137001E0,-3.981507111E1,4.154281988E1
6.487889721E1,9.543849945E0,6.920584202E0,-3.984708405E1,4.155441811E1
6.488888521E1,9.548645020E0,6.832259655E0,-3.961986542E1,4.132299758E1
6.489887321E1,9.451732635E0,6.922635078E0,-3.974871063E1,4.143933063E1
6.490886121E1,9.259592056E0,7.003406048E0,-3.960395050E1,4.127057834E1
6.491884921E1,9.295160294E0,7.024188995E0,-3.962723541E1,4.130444313E1
6.492883721E1,9.282687187E0,7.064336777E0,-3.963713837E1,4.131798487E1
6.493882521E1,9.390010834E0,7.088960648E0,-3.957448578E1,4.128638506E1
6.494881321E1,9.244186401E0,7.175568104E0,-3.965105438E1,4.134186587E1
6.495880121E1,9.369436264E0,7.108686924E0,-3.961447906E1,4.132344029E1
6.496878921E1,9.326117516E0,6.965045929E0,-3.963587189E1,4.130969224E1
6.497877721E1,9.379306793E0,6.948648930E0,-3.967522430E1,4.135672305E1
6.498876521E1,9.268015862E0,7.115308285E0,-3.970719147E1,4.139063643E1
6.499875321E1,9.279338837E0,7.086372852E0,-3.977243805E1,4.145080986E1
6.500874121E1,9.295039177E0,7.035630703E0,-3.981911469E1,4.149047779E1
6.501873021E1,9.360231400E0,7.100019455E0,-3.974128723E1,4.144145411E1
6.502871821E1,9.396007538E0,7.007764339E0,-3.992366028E1,4.160880158E1
6.503870621E1,9.453084946E0,7.085100174E0,-3.989285278E1,4.160527806E1
6.504869421E1,9.317367554E0,7.123048306E0,-3.995788574E1,4.164353237E1
6.505868221E1,9.489016533E0,7.095097065E0,-3.983674622E1,4.156137854E1
6.506867021E1,9.403842926E0,6.996189594E0,-3.985881042E1,4.154640417E1
6.507865821E1,9.371087074E0,7.023470879E0,-3.995783997E1,4.163862859E1
6.508864621E1,9.359100342E0,6.982353687E0,-4.008085632E1,4.174710847E1
6.509863421E1,9.405466080E0,6.977790356E0,-3.990011597E1,4.158330921E1
6.510862221E1,9.457981110E0,7.075521469E0,-3.982875061E1,4.154330013E1
6.511861021E1,9.453574181E0,7.064213753E0,-3.982354736E1,4.153538377E1
6.512859821E1,9.395851135E0,7.059641838E0,-3.993545532E1,4.162885001E1
6.513858621E1,9.546393394E0,7.036705494E0,-3.970704651E1,4.144029915E1
6.514857421E1,9.459874153E0,7.015255451E0,-3.982200623E1,4.152704189E1
6.515856221E1,9.595638275E0,6.979720592E0,-3.967083740E1,4.140734372E1
6.516854987E1,9.427202225E0,7.015629292E0,-3.982868958E1,4.152608469E1
6.517853787E1,9.417993546E0,6.992315292E0,-3.999443054E1,4.167907808E1
6.518852587E1,9.365868568E0,6.915129662E0,-4.005592346E1,4.171349322E1
6.519851487E1,9.383126259E0,7.102792740E0,-4.004512024E1,4.173852391E1
6.520850287E1,9.436177254E0,7.117648125E0,-3.991189575E1,4.162525410E1
6.521849087E1,9.549891472E0,6.963004589E0,-3.979382324E1,4.151183239E1
6.522847887E1,9.476872444E0,7.048510075E0,-3.992710876E1,4.163732244E1
6.523846687E1,9.570031166E0,7.174146175E0,-3.982344055E1,4.158076824E1
6.524845487E1,9.358183861E0,7.139244080E0,-3.986024475E1,4.156180365E1
6.525844287E1,9.575833321E0,6.894234657E0,-3.969529724E1,4.141187847E1
6.526843087E1,9.444663048E0,6.845253944E0,-3.995234680E1,4.162029765E1
6.527841887E1,9.552732468E0,6.926588535E0,-3.993223572E1,4.163911353E1
6.528840687E1,9.552732468E0,6.926588535E0,-3.993223572E1,4.163911353E1
6.529839487E1,9.687366486E0,6.889666080E0,-3.991142273E1,4.164413803E1
6.530838287E1,9.821166992E0,6.751506329E0,-3.990670776E1,4.164833110E1
6.531837087E1,9.749923706E0,6.852236748E0,-4.007574463E1,4.181004028E1
6.532835887E1,9.880713463E0,6.769715309E0,-3.974209595E1,4.150773102E1
6.533834687E1,9.671640396E0,6.830740452E0,-3.993699646E1,4.165529173E1
6.534833487E1,9.803067207E0,6.930459023E0,-3.973634338E1,4.151034057E1
6.535832287E1,9.595965385E0,6.967343330E0,-3.991351318E1,4.163790292E1
6.536831187E1,9.634163857E0,6.961674690E0,-3.960504150E1,4.135022781E1
6.537829987E1,9.513279915E0,7.039103985E0,-3.971333313E1,4.143911568E1
6.538828787E1,9.555210114E0,7.087055683E0,-3.950044250E1,4.125304057E1
6.539827587E1,9.431404114E0,7.238124371E0,-3.955593872E1,4.130392374E1
6.540826387E1,9.401527405E0,7.192744255E0,-3.960359192E1,4.133483737E1
6.541825187E1,9.451483727E0,7.116824150E0,-3.972138977E1,4.144597129E1
6.542823987E1,9.554068565E0,7.147390842E0,-3.977507019E1,4.152615598E1
6.543822787E1,9.489398956E0,7.048349857E0,-3.972622681E1,4.144756959E1
6.544821587E1,9.605031013E0,7.041316986E0,-3.974139404E1,4.148753025E1
6.545820387E1,9.523486137E0,7.017253876E0,-3.987049866E1,4.158840347E1
6.546819187E1,9.555786133E0,7.014051437E0,-3.991244507E1,4.163548051E1
6.547817987E1,9.497244835E0,7.050669193E0,-3.977311707E1,4.149470372E1
6.548816787E1,9.483094215E0,6.997865677E0,-3.967320251E1,4.138673939E1
6.549815587E1,9.468947411E0,7.113086700E0,-3.984532166E1,4.156809624E1
6.550814387E1,9.323351860E0,7.145563126E0,-3.979566956E1,4.149312326E1
6.551813187E1,9.350608826E0,7.164794445E0,-3.991561890E1,4.161760201E1
6.552811987E1,9.436535835E0,7.169700146E0,-3.985278320E1,4.157760380E1
6.553810787E1,9.359897614E0,7.139047146E0,-3.974765015E1,4.145418398E1
6.554809687E1,9.495931625E0,7.146140099E0,-3.972677612E1,4.146633305E1
6.555808487E1,9.423785210E0,7.103774548E0,-3.977659607E1,4.149034750E1
6.556807287E1,9.366454124E0,7.160411358E0,-3.972383118E1,4.143651430E1
6.557806087E1,9.381105423E0,7.080557346E0,-3.970469666E1,4.140775734E1
6.558804887E1,9.450083733E0,7.177556515E0,-3.953675842E1,4.127925225E1
6.559803687E1,9.401130676E0,7.120738983E0,-3.966769409E1,4.138371825E1
6.560802487E1,9.492351532E0,7.175576687E0,-3.983795166E1,4.157710946E1
6.561801287E1,9.376417160E0,7.044593334E0,-3.985691833E1,4.154656945E1
6.562800087E1,9.554525375E0,7.128252506E0,-3.981970215E1,4.156572648E1
6.563798887E1,9.411173820E0,7.184384823E0,-3.997021484E1,4.168697222E1
6.564797687E1,9.510219574E0,7.213994980E0,-3.985386658E1,4.160308499E1
6.565796487E1,9.532459259E0,7.021949768E0,-3.994015503E1,4.165803094E1
6.566795287E1,9.481731415E0,7.016140938E0,-3.984843445E1,4.155751668E1
6.567794087E1,9.607738495E0,7.065137863E0,-3.981175232E1,4.155960099E1
6.568792887E1,9.460190773E0,7.106547832E0,-3.965199280E1,4.137969024E1
6.569791687E1,9.546864510E0,7.017567635E0,-3.996171570E1,4.168126197E1
6.570790487E1,9.522999763E0,7.113661766E0,-3.986624146E1,4.160058793E1
6.571789287E1,9.475916862E0,6.996101379E0,-3.984869385E1,4.155306049E1
6.572788187E1,9.540358543E0,7.000892162E0,-3.966380310E1,4.139140259E1
6.573786987E1,9.453513145E0,7.165569782E0,-3.995309448E1,4.167690079E1
6.574785787E1,9.329580307E0,7.149191380E0,-3.982078552E1,4.151923609E1
6.575784587E1,9.407200813E0,6.984719753E0,-3.973753357E1,4.142889464E1
6.576783387E1,9.480587006E0,7.065059185E0,-3.972084045E1,4.144323537E1
6.577782187E1,9.550049782E0,6.982508659E0,-3.982487488E1,4.154490988E1
6.578780987E1,9.368440628E0,7.168350220E0,-3.968809509E1,4.140407971E1
6.579779787E1,9.429482460E0,7.015781403E0,-3.992886353E1,4.162271580E1
6.580778587E1,9.425799370E0,7.036533833E0,-3.983308411E1,4.153351769E1
6.581777387E1,9.401335716E0,6.765501499E0,-3.986076355E1,4.150948801E1
6.582776187E1,9.468965530E0,6.849565506E0,-3.986652374E1,4.154416410E1
6.583774987E1,9.600157738E0,6.724344254E0,-3.998931122E1,4.167163119E1
6.584773787E1,9.642746925E0,6.796172619E0,-3.979282379E1,4.150469077E1
6.585772587E1,9.708575249E0,6.846329212E0,-4.003820038E1,4.176345468E1
6.586771387E1,9.657120705E0,6.912095070E0,-4.003691864E1,4.176112897E1
6.587770187E1,9.583431244E0,6.962501526E0,-3.995475006E1,4.167374035E1
6.588768987E1,9.577032089E0,6.969981670E0,-3.981420135E1,4.153878691E1
6.589767787E1,9.614377022E0,6.918480396E0,-3.990784454E1,4.162856799E1
6.590766687E1,9.625246048E0,6.883202076E0,-3.994522858E1,4.166107438E1
6.591765487E1,9.606114388E0,6.822489738E0,-3.992377472E1,4.162609263E1
6.592764287E1,9.590746880E0,6.813681126E0,-3.974169159E1,4.144648027E1
6.593763087E1,9.665754318E0,6.774376392E0,-3.991199493E1,4.162074389E1
6.594761887E1,9.733680725E0,6.765995502E0,-3.988884735E1,4.161301934E1
6.595760687E1,9.720101357E0,6.787341595E0,-3.980142975E1,4.152953390E1
6.596759487E1,9.535675049E0,6.876618385E0,-3.973606110E1,4.143876845E1
6.597758287E1,9.487595558E0,6.975459099E0,-3.984803009E1,4.155161851E1
6.598757087E1,9.477175713E0,6.956400394E0,-3.968677521E1,4.139140602E1
6.599755887E1,9.453065872E0,6.892684937E0,-3.981740570E1,4.150054646E1
6.600754687E1,9.443551064E0,6.828179836E0,-3.988124847E1,4.154899128E1
6.601753487E1,9.440264702E0,6.895467758E0,-3.975058746E1,4.143398698E1
6.602752287E1,9.383887291E0,6.837901115E0,-3.973111725E1,4.139294517E1
6.603751087E1,9.520566940E0,6.815382004E0,-3.965847015E1,4.135075431E1
6.604749887E1,9.351801872E0,6.812618732E0,-3.977269745E1,4.142143690E1
6.605748687E1,9.468917847E0,6.854426861E0,-3.971308136E1,4.139773428E1
6.606747487E1,9.460375786E0,6.922019005E0,-3.976866913E1,4.146034372E1
6.607746287E1,9.394479752E0,7.135539055E0,-3.977356720E1,4.148624851E1
6.608745087E1,9.404171944E0,7.094255447E0,-3.978112030E1,4.148860618E1
6.609743887E1,9.498057365E0,6.945902824E0,-3.979224396E1,4.149555806E1
6.610742787E1,9.513010025E0,7.006192684E0,-3.972698212E1,4.144655841E1
6.611741587E1,9.529655457E0,6.921865463E0,-3.958838654E1,4.130335220E1
6.612740387E1,9.529655457E0,6.921865463E0,-3.958838654E1,4.130335220E1
6.613739187E1,9.515857697E0,6.913169384E0,-3.978937531E1,4.149141894E1
6.614737987E1,9.608449936E0,7.032898903E0,-3.977013397E1,4.151442561E1
6.615736787E1,9.550858498E0,7.005671024E0,-3.988813019E1,4.160962935E1
6.616735508E1,9.611894608E0,6.877703667E0,-3.966434479E1,4.138781914E1
6.617734308E1,9.546260834E0,7.019803047E0,-3.969402313E1,4.142492249E1
6.618733108E1,9.578886032E0,7.047692776E0,-3.963578033E1,4.138139816E1
6.619731908E1,9.525088310E0,6.951033592E0,-3.965320587E1,4.136932331E1
6.620730708E1,9.562108040E0,6.929800034E0,-3.947548676E1,4.120400579E1
6.621729508E1,9.608972549E0,6.980716228E0,-3.970078278E1,4.143929181E1
6.622728308E1,9.722454071E0,7.016568184E0,-3.958363342E1,4.135967090E1
6.623727108E1,9.414892197E0,6.979451656E0,-3.969955444E1,4.139332752E1
6.624725908E1,9.588063240E0,7.105927467E0,-3.975009155E1,4.150295098E1
6.625724708E1,9.378673553E0,7.148331165E0,-3.980244446E1,4.151256124E1
6.626723508E1,9.443335533E0,7.096432209E0,-3.966914368E1,4.139054114E1
6.627722308E1,9.270873070E0,7.226843834E0,-3.988986206E1,4.158578428E1
6.628721208E1,9.500211716E0,7.095067978E0,-3.966032410E1,4.139487069E1
6.629720008E1,9.586988449E0,6.867177486E0,-3.976293945E1,4.147480956E1
6.630718808E1,9.687180519E0,6.795909882E0,-3.956405640E1,4.129576753E1
6.631717608E1,9.653638840E0,6.791236401E0,-3.997882080E1,4.168476637E1
6.632716408E1,9.606356621E0,6.911684990E0,-3.984414673E1,4.156452220E1
6.633715208E1,9.529335022E0,6.939012527E0,-4.007325745E1,4.177109148E1
6.634714008E1,9.750590324E0,6.991698742E0,-3.997221375E1,4.173410757E1
6.635712808E1,9.633316040E0,6.929605007E0,-3.991424561E1,4.164093185E1
6.636711608E1,9.596642494E0,6.998692513E0,-3.996595764E1,4.169358481E1
6.637710408E1,9.664570808E0,6.940087795E0,-3.996307373E1,4.169671461E1
6.638709208E1,9.679678917E0,6.927021503E0,-3.997059631E1,4.170525603E1
6.639708008E1,9.489466667E0,7.033499718E0,-3.994227600E1,4.165219692E1
6.640706808E1,9.619570732E0,6.933871269E0,-3.976655579E1,4.149691158E1
6.641705608E1,9.517420769E0,6.901029587E0,-3.994960022E1,4.164343964E1
6.642704408E1,9.656792641E0,6.918688774E0,-3.996481323E1,4.169302334E1
6.643703208E1,9.574505806E0,6.801947117E0,-3.996066284E1,4.165083698E1
6.644702008E1,9.673323631E0,6.853844166E0,-3.990097046E1,4.162494220E1
6.645700808E1,9.636541367E0,6.720364571E0,-3.995576477E1,4.164720120E1
6.646699608E1,9.734556198E0,6.708704472E0,-3.971337891E1,4.143574259E1
6.647698408E1,9.805679321E0,6.801370144E0,-3.989056396E1,4.163732792E1
6.648697308E1,9.562944412E0,6.993742943E0,-3.975964355E1,4.148724625E1
6.649696108E1,9.626237869E0,6.985552311E0,-3.979504395E1,4.153441849E1
6.650694908E1,9.603960991E0,7.110436440E0,-3.981753540E1,4.157199175E1
6.651693708E1,9.595907211E0,7.026285648E0,-3.991584778E1,4.165003036E1
6.652692508E1,9.604727745E0,7.025139332E0,-3.980433655E1,4.154501878E1
6.653691308E1,9.452252388E0,7.176785469E0,-3.978717041E1,4.151951654E1
6.654690108E1,9.469604492E0,7.253217220E0,-3.974375916E1,4.149516792E1
6.655688908E1,9.449949265E0,7.245660782E0,-3.984696960E1,4.158824507E1
6.656687708E1,9.372364044E0,7.234220982E0,-3.983518982E1,4.155740017E1
6.657686508E1,9.477508545E0,7.213674068E0,-3.982716370E1,4.156997991E1
6.658685308E1,9.323073387E0,7.232605457E0,-3.968743896E1,4.140438492E1
6.659684108E1,9.329813004E0,7.207821846E0,-3.983692932E1,4.154490395E1
6.660682908E1,9.258386612E0,7.342905045E0,-3.977850342E1,4.149656987E1
6.661681708E1,9.255076408E0,7.311052322E0,-3.977243042E1,4.148438437E1
6.662680508E1,9.315787315E0,7.466828823E0,-3.970985413E1,4.146576830E1
6.663679308E1,9.219853401E0,7.412983418E0,-3.962621307E1,4.135450136E1
6.664678108E1,9.181236267E0,7.518362045E0,-3.963324738E1,4.137167104E1
6.665676908E1,9.333308220E0,7.395540714E0,-3.969980621E1,4.144730725E1
6.666675708E1,9.312686920E0,7.437662601E0,-3.964437103E1,4.139711484E1
6.667674508E1,9.417844772E0,7.263129234E0,-3.953701019E1,4.128709267E1
6.668673408E1,9.315788269E0,7.286341190E0,-3.960985565E1,4.133781978E1
6.669672208E1,9.278314590E0,7.404541969E0,-3.967768097E1,4.141536829E1
6.670671008E1,9.406315804E0,7.319646358E0,-3.972760773E1,4.147696729E1
6.671669808E1,9.431131363E0,7.197447777E0,-3.977756500E1,4.150908540E1
6.672668608E1,9.350309372E0,7.226047039E0,-3.967870331E1,4.140100889E1
6.673667408E1,9.375402451E0,7.146673203E0,-3.979489899E1,4.150430212E1
6.674666208E1,9.263428688E0,7.167200565E0,-3.956198883E1,4.125931210E1
6.675665008E1,9.237334251E0,7.287442684E0,-3.974669647E1,4.145159883E1
6.676663808E1,9.268114090E0,7.160653591E0,-3.982360077E1,4.151014426E1
6.677662608E1,9.293913841E0,7.346141338E0,-3.969232941E1,4.142250162E1
6.678661408E1,9.213011742E0,7.410187244E0,-3.959131622E1,4.131903654E1
6.679660208E1,9.278482437E0,7.259228230E0,-3.964836884E1,4.136157374E1
6.680659008E1,9.348246574E0,7.279609203E0,-3.968547821E1,4.141641709E1
6.681657808E1,9.263418198E0,7.299829960E0,-3.969945526E1,4.141431132E1
6.682656608E1,9.333556175E0,7.210703373E0,-3.988918304E1,4.159635126E1
6.683655408E1,9.334993362E0,7.149205208E0,-3.989360809E1,4.159030179E1
6.684654208E1,9.394098282E0,7.133852482E0,-3.993320465E1,4.163894532E1
6.685653008E1,9.445196152E0,7.164446831E0,-3.985019684E1,4.157618569E1
6.686651808E1,9.375423431E0,7.057171822E0,-3.973361969E1,4.143021569E1
6.687650608E1,9.499918938E0,7.083065033E0,-3.994384003E1,4.166447679E1
6.688649408E1,9.596219063E0,7.112506866E0,-3.979090118E1,4.154504773E1
6.689648308E1,9.459188461E0,7.095375538E0,-3.988875580E1,4.160448821E1
6.690647108E1,9.317043304E0,7.118335724E0,-3.987886810E1,4.156683919E1
6.691645908E1,9.612362862E0,6.866772652E0,-3.995586395E1,4.166558713E1
6.692644708E1,9.533557892E0,6.953817368E0,-3.982054901E1,4.153216134E1
6.693643508E1,9.625791550E0,6.937273979E0,-3.993000031E1,4.165557055E1
6.694642308E1,9.474635124E0,6.953131676E0,-3.998892975E1,4.168008221E1
6.695641108E1,9.606423378E0,7.075635910E0,-3.998537445E1,4.172742699E1
6.696639908E1,9.504567146E0,7.060124397E0,-3.991133881E1,4.163048304E1
6.697638708E1,9.504567146E0,7.060124397E0,-3.991133881E1,4.163048304E1
6.698637508E1,9.499091148E0,7.131597519E0,-4.000870514E1,4.173474455E1
6.699636308E1,9.433651924E0,7.197055340E0,-3.998578644E1,4.170916579E1
6.700635108E1,9.404067993E0,7.112081528E0,-3.996659088E1,4.166949226E1
6.701633908E1,9.347889900E0,7.113276958E0,-4.000226593E1,4.169128247E1
6.702632708E1,9.494102478E0,7.055150986E0,-3.991031647E1,4.162627173E1
